Data,Tolerance,Train_Size,Test_Size,Fold_Num,Model_Name,Fit_Time,Eval_Time,Min_Error,Max_Error,Median_Error,Average_Error
HPC I/O,1.6,346,86,7,Max Box Mesh,0.06328487396240234,0.00027489662170410156,-38.3575985428,27.6874435194,-0.0299617558399,0.330770149769
HPC I/O,1.6,346,86,7,Iterative Box Mesh,0.027862071990966797,0.00019788742065429688,-23.7101735344,57.4248981403,-0.0776157833404,4.20671571055
HPC I/O,1.6,346,86,7,Voronoi Mesh,0.04266810417175293,0.0004909038543701172,-0.961244384239,99.1107957343,0.116037924676,8.04419700201
HPC I/O,1.6,346,86,8,Max Box Mesh,0.08826398849487305,0.00030994415283203125,-140.795248874,49.9035478727,0.098595377011,-1.68899079701
HPC I/O,1.6,346,86,8,Iterative Box Mesh,0.03186607360839844,0.00020599365234375,-20.1540482192,114.189512336,0.0837340673478,5.10035011415
HPC I/O,1.6,346,86,8,Voronoi Mesh,0.042862653732299805,0.00047588348388671875,-71.3259193542,124.076462717,0.544708524234,8.4993561496
HPC I/O,1.6,346,86,9,Max Box Mesh,0.09105420112609863,0.00031685829162597656,-64.1020136406,41.3961829812,-0.00488666878076,-1.05572317398
HPC I/O,1.6,346,86,9,Iterative Box Mesh,0.03551292419433594,0.00021576881408691406,-39.844827039,31.8793561612,-0.0285689962648,-0.485708434695
HPC I/O,1.6,346,86,9,Voronoi Mesh,0.003979921340942383,0.00011515617370605469,-26.5508295333,44.773034603,0.076534380677,1.8136968305
HPC I/O,1.8,346,86,0,Max Box Mesh,0.0713498592376709,0.0002789497375488281,-21.3398816887,64.8203387354,0.226854102281,0.718319506523
HPC I/O,1.8,346,86,0,Iterative Box Mesh,0.024070262908935547,0.00017905235290527344,-72.9168465565,37.9484595308,0.247393878671,0.0720892707052
HPC I/O,1.8,346,86,0,Voronoi Mesh,0.009724140167236328,0.00019407272338867188,-0.937620610811,90.3265518667,1.41534229312,7.8991334172
HPC I/O,1.8,346,86,1,Max Box Mesh,0.06968212127685547,0.0002810955047607422,-21.4122080536,61.4276055626,0.571778075379,2.45043316228
HPC I/O,1.8,346,86,1,Iterative Box Mesh,0.02349400520324707,0.00017404556274414062,-4.73469942266,58.2381081672,0.838136353981,5.18102744161
HPC I/O,1.8,346,86,1,Voronoi Mesh,0.009520292282104492,0.00021076202392578125,-44.3667753574,70.9430454065,0.57975318972,4.06978320906
HPC I/O,1.8,346,86,2,Max Box Mesh,0.0365300178527832,0.0002148151397705078,-35.1545140873,49.4213508089,0.180804872669,1.53384607732
HPC I/O,1.8,346,86,2,Iterative Box Mesh,0.01412510871887207,0.000141143798828125,-45.8368155556,44.3533716672,0.0962363378455,1.49317365803
HPC I/O,1.8,346,86,2,Voronoi Mesh,0.005026817321777344,0.0001571178436279297,-0.858728499958,53.1252938863,0.297343234289,5.19316447955
HPC I/O,1.8,346,86,3,Max Box Mesh,0.04275035858154297,0.00038504600524902344,-59.3238824681,113.409063415,-0.152246575478,1.46234873258
HPC I/O,1.8,346,86,3,Iterative Box Mesh,0.026993989944458008,0.0001850128173828125,-32.8331884649,65.1615998596,0.0576734652631,2.11890165838
HPC I/O,1.8,346,86,3,Voronoi Mesh,0.011976242065429688,0.00026679039001464844,-0.839497988266,50.259484964,0.725851029484,6.61586297382
HPC I/O,1.8,346,86,4,Max Box Mesh,0.0973050594329834,0.0003077983856201172,-132.516677317,33.0676688107,0.0907457138435,-3.19856489481
HPC I/O,1.8,346,86,4,Iterative Box Mesh,0.018015146255493164,0.00016927719116210938,-53.9472107572,24.4394747447,-0.0205134036411,-1.04054976184
HPC I/O,1.8,346,86,4,Voronoi Mesh,0.016607999801635742,0.0003249645233154297,-27.4545495558,66.9257799717,0.376696434085,4.95590382649
HPC I/O,1.8,346,86,5,Max Box Mesh,0.10873007774353027,0.00032806396484375,-31.4293668206,43.6425423673,-0.105137444538,0.47402693748
HPC I/O,1.8,346,86,5,Iterative Box Mesh,0.02182602882385254,0.00017499923706054688,-96.0584242757,58.7566302861,0.164019880036,0.9887168168
HPC I/O,1.8,346,86,5,Voronoi Mesh,0.003735780715942383,0.00011420249938964844,-0.891151556772,175.798717267,1.81620518107,9.87252242898
HPC I/O,1.8,346,86,6,Max Box Mesh,0.06782388687133789,0.00032830238342285156,-69.3383326995,59.5491593068,-0.0467990072289,-0.979994734265
HPC I/O,1.8,346,86,6,Iterative Box Mesh,0.031623125076293945,0.0001881122589111328,-103.80019869,51.4734053838,0.0767043081401,0.312848179411
HPC I/O,1.8,346,86,6,Voronoi Mesh,0.006433010101318359,0.00016069412231445312,-62.2829575318,114.108917965,-0.135821607722,4.22235578625
HPC I/O,1.8,346,86,7,Max Box Mesh,0.060278892517089844,0.00030422210693359375,-25.041242785,27.9521644274,0.229734981662,0.240841937861
HPC I/O,1.8,346,86,7,Iterative Box Mesh,0.027664899826049805,0.00019407272338867188,-84.8087112301,64.2806448562,0.145401554934,3.29037405815
HPC I/O,1.8,346,86,7,Voronoi Mesh,0.03278207778930664,0.0004279613494873047,-7.88374057777,122.709163694,0.522517039501,9.03461730921
HPC I/O,1.8,346,86,8,Max Box Mesh,0.04700207710266113,0.00026297569274902344,-76.3042406166,37.9879868464,0.745390885237,2.03656800079
HPC I/O,1.8,346,86,8,Iterative Box Mesh,0.02413320541381836,0.00016689300537109375,-7.91501300265,59.3223436306,0.167035941398,4.05041103305
HPC I/O,1.8,346,86,8,Voronoi Mesh,0.0005140304565429688,3.814697265625e-05,-0.872607464403,97.970997406,1.06244176674,7.93462432861
HPC I/O,1.8,346,86,9,Max Box Mesh,0.05522298812866211,0.0002570152282714844,-199.152028539,21.1096779757,0.233065686261,-3.13459768216
HPC I/O,1.8,346,86,9,Iterative Box Mesh,0.02876591682434082,0.0002200603485107422,-18.9676723261,62.52844897,0.0498886176535,1.93504950668
HPC I/O,1.8,346,86,9,Voronoi Mesh,0.009161949157714844,0.00021791458129882812,-0.894539887807,93.4249959612,1.25850398293,8.42593724549
HPC I/O,2.0,346,86,0,Max Box Mesh,0.05545997619628906,0.00025582313537597656,-44.4542571165,33.2074589787,0.365845846052,0.0963543142684
HPC I/O,2.0,346,86,0,Iterative Box Mesh,0.016177892684936523,0.0001919269561767578,-74.2113441584,67.1656920864,-0.0812880390931,0.455444197619
HPC I/O,2.0,346,86,0,Voronoi Mesh,0.013949871063232422,0.00027680397033691406,-47.3139612388,65.1312764295,0.878781161803,3.33246779784
HPC I/O,2.0,346,86,1,Max Box Mesh,0.06371307373046875,0.0002732276916503906,-84.8667888681,67.9755262637,0.128251202803,2.35062314552
HPC I/O,2.0,346,86,1,Iterative Box Mesh,0.02243804931640625,0.0001659393310546875,-4.66300270405,46.7055939263,1.16226312523,6.99713439946
HPC I/O,2.0,346,86,1,Voronoi Mesh,0.008093833923339844,0.0002529621124267578,-54.7311639451,40.8951601983,0.429737120077,2.95723372204
HPC I/O,2.0,346,86,2,Max Box Mesh,0.0610809326171875,0.0003440380096435547,-45.9234092273,63.7284333913,0.493621591423,2.33956473551
HPC I/O,2.0,346,86,2,Iterative Box Mesh,0.033783912658691406,0.00020074844360351562,-109.741596392,78.1070189267,0.250225013252,-0.451399477147
HPC I/O,2.0,346,86,2,Voronoi Mesh,0.018637895584106445,0.00028324127197265625,-52.3711325144,65.7444331577,0.337790384377,5.49294967371
HPC I/O,2.0,346,86,3,Max Box Mesh,0.0341188907623291,0.00021696090698242188,-73.2991103528,68.4116091721,0.60442937183,4.59625273435
HPC I/O,2.0,346,86,3,Iterative Box Mesh,0.031063079833984375,0.0002009868621826172,-19.6949339405,72.2647905523,0.127540649461,3.31775891746
HPC I/O,2.0,346,86,3,Voronoi Mesh,0.0014619827270507812,7.081031799316406e-05,-0.843172883179,58.8454278346,1.176421084,9.08125929184
HPC I/O,2.0,346,86,4,Max Box Mesh,0.06264305114746094,0.0002570152282714844,-70.4511960303,46.3975337618,-0.225410713779,0.116103430046
HPC I/O,2.0,346,86,4,Iterative Box Mesh,0.030677080154418945,0.00024580955505371094,-55.125817403,87.6570445674,0.848522004159,9.61168982614
HPC I/O,2.0,346,86,4,Voronoi Mesh,0.003448963165283203,0.00010704994201660156,-0.922593701676,183.514793179,2.45416747149,9.58736472273
HPC I/O,2.0,346,86,5,Max Box Mesh,0.04291105270385742,0.000225067138671875,-21.852168685,55.4689623293,0.174904383343,3.45596212937
HPC I/O,2.0,346,86,5,Iterative Box Mesh,0.028676271438598633,0.00018596649169921875,-119.906371954,79.7668658417,0.0485589910567,3.47139075612
HPC I/O,2.0,346,86,5,Voronoi Mesh,0.0004298686981201172,4.124641418457031e-05,-0.865698374796,122.944612991,1.54600061213,12.8271522743
HPC I/O,2.0,346,86,6,Max Box Mesh,0.06087994575500488,0.00028514862060546875,-34.3821312767,146.131689268,0.38022455296,2.91994709527
HPC I/O,2.0,346,86,6,Iterative Box Mesh,0.020723819732666016,0.00015401840209960938,-1.3659888774,114.67659119,2.16802221826,9.89273246207
HPC I/O,2.0,346,86,6,Voronoi Mesh,0.0018239021301269531,7.104873657226562e-05,-0.837142682608,42.3745634296,0.996261214075,4.21663924171
HPC I/O,2.0,346,86,7,Max Box Mesh,0.05053210258483887,0.00036835670471191406,-36.7894258767,43.3074118837,0.163008965419,-0.0703539699176
HPC I/O,2.0,346,86,7,Iterative Box Mesh,0.02299809455871582,0.0001800060272216797,-144.822259079,48.4343915342,-0.0947109763358,-3.20281698934
HPC I/O,2.0,346,86,7,Voronoi Mesh,0.004931211471557617,0.00012993812561035156,-75.6817402947,91.7004439716,-0.375659801567,3.71631698565
HPC I/O,2.0,346,86,8,Max Box Mesh,0.0601811408996582,0.0002570152282714844,-76.0118121868,56.4698093972,0.263249199436,-0.0356021285875
HPC I/O,2.0,346,86,8,Iterative Box Mesh,0.013756036758422852,0.00014019012451171875,-58.4218136451,43.7664753131,0.0916577821797,-0.237783136558
HPC I/O,2.0,346,86,8,Voronoi Mesh,0.0006299018859863281,4.220008850097656e-05,-0.867309186225,134.378634812,1.45413215041,12.1743571874
HPC I/O,2.0,346,86,9,Max Box Mesh,0.03554081916809082,0.0002040863037109375,-77.124654664,58.4733627888,0.186974445741,0.859464779095
HPC I/O,2.0,346,86,9,Iterative Box Mesh,0.01930379867553711,0.00015211105346679688,-114.913085176,76.4829607949,0.0815835084449,0.531408584928
HPC I/O,2.0,346,86,9,Voronoi Mesh,0.0004980564117431641,3.6716461181640625e-05,-0.86793266302,112.369763004,0.72535079763,9.70324807999
