algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
ADAGRAD,45000,0.08053276665560193,0.09598241034065248,0.10887117849539088,0.12013563866970807,0.1336879236962907,0.14498797167103963,0.16683071017613238
ADAGRAD,45500,0.08047257277057145,0.09590722011094892,0.10880392387190135,0.12005395567636015,0.13357779586680985,0.14490108233163257,0.16673364600055324
ADAGRAD,46000,0.08041495389280492,0.09583312988677373,0.10872364571744636,0.11997568597776445,0.13347131454210578,0.14481461230855455,0.16664153266902268
ADAGRAD,46500,0.0803564657752886,0.0957632401158062,0.10864628359791945,0.1199006064685109,0.1333766942772761,0.1447279588070466,0.16655217430843758
ADAGRAD,47000,0.08030055711582385,0.09569502830762075,0.10856787100984068,0.11982040131105007,0.1332857560946844,0.14465075572980396,0.1664673548258309
ADAGRAD,47500,0.08024096896448182,0.09562986900428411,0.10848833074063997,0.11974509918366809,0.13319135276668798,0.1445659198705872,0.16637403483929214
ADAGRAD,48000,0.08018201757046019,0.09556562238542755,0.10836912107559755,0.11967487224034767,0.13309485085737102,0.14448002305856308,0.16629717003061392
ADAGRAD,48500,0.08012187184806055,0.0955012706106214,0.10828163636082884,0.11960412453831992,0.1329993721750575,0.1443972708018341,0.1662113588058682
ADAGRAD,49000,0.08007307667641717,0.09544056151622156,0.10819194867833667,0.1195310634000468,0.13265975168835073,0.1443254610462566,0.1661317598698726
ADAGRAD,49500,0.080020911912353,0.0953839553341479,0.1080826315196131,0.11945696469086788,0.1322103528581109,0.144241381305523,0.16605867671851218
ADAGRAD,50000,0.07996586255088278,0.09531971713138661,0.10802240898975796,0.11938454105892474,0.13211530359237292,0.14416259769450895,0.16597889720492404
ADAM,0,0.2973253654424617,0.32900596700427376,0.350442469886893,0.3774655894365714,0.40429686235161616,0.42980369696641546,0.4893568445355476
ADAM,1,0.2912799079902702,0.3223946876059064,0.34323328314814877,0.3701443055533571,0.396920276577122,0.42180802736765843,0.47935745008094066
ADAM,2,0.28560579484749515,0.31646391762293213,0.3366390652699137,0.3634575957599048,0.3899975461031726,0.414059054893337,0.4705317038732619
ADAM,3,0.28021123020822375,0.31063463219984544,0.33042189023058627,0.3570097281867381,0.38335543064311617,0.4069623802361928,0.4625092897690954
ADAM,4,0.2749966132998034,0.3048726806303839,0.3244708492164107,0.35096906075377976,0.37706887280792256,0.4001513372514021,0.45494588459710705
ADAM,5,0.2699658079534143,0.2993638665305985,0.31871834119200776,0.345141386186887,0.3710467227058751,0.3935496430417761,0.4477310841813094
ADAM,6,0.2650004848224987,0.29404877195862433,0.31319532963101415,0.3394894955963094,0.3651673088252857,0.3871566856868787,0.4408398231254046
ADAM,7,0.26010917841211184,0.288918336064118,0.30788789278855994,0.3340204263688392,0.3594199603071281,0.38109411395351067,0.4342905694885715
ADAM,8,0.25528836444465475,0.2840826721948681,0.30283859274320946,0.328616216657744,0.353984055329006,0.3752029759686143,0.4280186106501428
ADAM,9,0.2506090947292845,0.2793586527845036,0.29804963550076335,0.32340502575348806,0.3487305611029762,0.3695516608077643,0.4219699439971903
ADAM,10,0.24605798297768577,0.27470964903831546,0.2933466274971212,0.3183550582111665,0.3436265945281757,0.36419329205592255,0.416125761833012
ADAM,11,0.2416450644105455,0.27020352642930634,0.2887774642430556,0.31336535099762497,0.3385968968991339,0.35899879256332634,0.41051327648911884
ADAM,12,0.23732491892804963,0.2658039382094807,0.28435797924963446,0.308552467529759,0.33368441270441357,0.35391427488210714,0.4049991172527143
ADAM,13,0.2331420213713825,0.26152356759976564,0.2800986992297358,0.30393182151138326,0.32890375542916944,0.3489852253357369,0.3995964915780951
ADAM,14,0.22906859891909234,0.2573820434867035,0.27588596309997176,0.2994876158292697,0.32411241933951973,0.3442858927979775,0.394356967754476
ADAM,15,0.22508965054289248,0.2533692487662969,0.27180187416699375,0.29513658089309824,0.31951238404177124,0.3397063513160886,0.38926399933933564
ADAM,16,0.22121797797904155,0.24947986288068796,0.26778475608915725,0.2908025716504286,0.31502043888752124,0.3352067621929577,0.38421199857559896
ADAM,17,0.2174572769587381,0.24569901912395548,0.26388657404038074,0.28660452606901615,0.31060751745629495,0.33074516021129186,0.37929367845035244
ADAM,18,0.21380771027030035,0.24193725870913757,0.26011973977683217,0.2824978229101155,0.3062571883810773,0.32636282239650427,0.37445233403834643
ADAM,19,0.21025708194023393,0.2383058114855382,0.25640655834749176,0.2785461490441797,0.30210561087773785,0.3221211061516929,0.36968949481819163
ADAM,20,0.20682856801884858,0.23481032792345105,0.252780197644258,0.2746731373724267,0.2980754981180805,0.31801995056364335,0.365027142985856
ADAM,21,0.20349048018192517,0.23140109748249557,0.2492019501152439,0.27089334610905175,0.2940831524525064,0.3140219595570698,0.36047041600871194
ADAM,22,0.20022032376915,0.22802743118101404,0.24570247180964175,0.26726676746044997,0.29024236108974905,0.3101953683108851,0.3560368906408976
ADAM,23,0.19702111586759213,0.22486750345692783,0.2422456476830464,0.2636982446187529,0.2865490040777647,0.3064437697939056,0.35172271856648696
ADAM,24,0.19390468242899778,0.2218305203544703,0.23886753727254423,0.26017386925817626,0.28294808667628174,0.3028456410459186,0.34751962691365845
ADAM,25,0.1908899079745192,0.2188766793671123,0.23557290882061407,0.25676802214980665,0.27943107591575544,0.29933431876201605,0.3434710279525929
ADAM,26,0.18798182443997402,0.2159601879424534,0.2323427430432044,0.25349993776800706,0.2760009017056909,0.2958335601960107,0.3395211958759202
ADAM,27,0.18517226579748666,0.21311129613519306,0.22920584859315754,0.25035643945493335,0.2726363369291941,0.29237197407940335,0.3357234712059239
ADAM,28,0.18244436146651652,0.21032277261447566,0.22616409241865518,0.24730303773359943,0.2693909964586784,0.28903786320382363,0.33202801083869654
ADAM,29,0.1798173496868366,0.20759064641243322,0.2232458414689105,0.2443182174212404,0.26611493787772184,0.2858396800257365,0.3284156812885392
ADAM,30,0.1772819892104283,0.20489689434421443,0.220431842345837,0.24140808378192324,0.263019121933523,0.2827097007685748,0.3248941831780299
ADAM,31,0.17482199545396251,0.20229206694486518,0.21765061773335037,0.23855798479334056,0.26006169687151814,0.2795100708088847,0.3214453336517204
ADAM,32,0.17243609170095273,0.19982568752189214,0.2149668619865515,0.23571757872130178,0.2571113863598892,0.27649449102849133,0.31808129388212514
ADAM,33,0.1701472060954524,0.1974192745346713,0.21234269293596192,0.2329480125033655,0.25423336625632836,0.2736293282025766,0.3148013208562929
ADAM,34,0.1679251917251045,0.19510374900686187,0.2098143720240378,0.2302652629724077,0.25139987346297743,0.27073343239663156,0.3115792367605262
ADAM,35,0.16576874478976614,0.19277480968171753,0.20732651701696375,0.2275858586312685,0.2486069414345533,0.26785864411809457,0.30841786483474776
ADAM,36,0.1637090699490637,0.19047874587984728,0.20486146864149046,0.22499857054139233,0.24591065984577362,0.26506773670381534,0.30533680810811187
ADAM,37,0.1617150126627367,0.18821504232528566,0.20249020183010333,0.22249984971058223,0.24329771399431105,0.2623501285102294,0.30232643428629646
ADAM,38,0.15979425677949685,0.1859990953094398,0.20017231682712558,0.22010705474337383,0.24074432751608063,0.2597308171110525,0.29935555432185723
ADAM,39,0.15794131955122281,0.18383718677259678,0.1979305093578949,0.2177406623461162,0.2382322558675178,0.25724066008368274,0.29646905109406546
ADAM,40,0.1561454510112152,0.1817355995727045,0.19577621276206872,0.21547940722132627,0.2358511519323892,0.2547716263357594,0.2936475522838929
ADAM,41,0.15436235075511875,0.17964286587550557,0.19367996260411016,0.21328848447942855,0.23350479868628252,0.2523628811858182,0.29089766931433214
ADAM,42,0.15260232383174555,0.1776546231604794,0.19166242323679755,0.21111692112121733,0.23125446175432382,0.2500300112523729,0.2882394657301001
ADAM,43,0.15089353836538483,0.17571373979614371,0.18965133694723393,0.20898076693880416,0.22908474473755627,0.2477563551682478,0.28567694601335125
ADAM,44,0.14924850607653456,0.17384824574606453,0.18772490891701882,0.2068973767029905,0.2269346305567161,0.24553667180266872,0.2832211361882072
ADAM,45,0.147639138687702,0.17204802277954073,0.18590704639561723,0.20487659235883998,0.22476004438753955,0.24341350537741063,0.280833156519818
ADAM,46,0.14606536482730728,0.17029136246566087,0.1841360835166229,0.2029174540981637,0.2227221070767486,0.24138028977973938,0.27850674556979776
ADAM,47,0.14456356317567223,0.16859729746877844,0.18246028348166807,0.2010528507649726,0.2207573356622429,0.23936733337402882,0.27622322665187143
ADAM,48,0.14309780493643268,0.1669363155126853,0.18077999929107427,0.19922294457078688,0.21887056834573992,0.23741099711911964,0.2740169097959322
ADAM,49,0.14162510200506756,0.16531188389394377,0.17915899075043307,0.19748197761866856,0.217042900084981,0.23552217340617454,0.2718991666610798
ADAM,50,0.14021761046338635,0.16373910443251802,0.17759370039354064,0.1958523068934928,0.21520518735756017,0.23362486292320828,0.2698218269477798
ADAM,51,0.13885915839180565,0.162238629204688,0.176062318441822,0.19424382627786843,0.21335030526549287,0.23178848119729561,0.26782116015518925
ADAM,52,0.13755390907341564,0.1607029489666054,0.17463051386743397,0.19263954901405067,0.2116028708799858,0.22996218306315108,0.2658933152493737
ADAM,53,0.13629023480046437,0.15923120796044923,0.17326748479533072,0.1910206816716625,0.2099067150984182,0.22814203652547482,0.2640173338731763
ADAM,54,0.13507696677853018,0.15777233984228425,0.17195258685400497,0.18946535732922676,0.20829548309454846,0.2263889402150463,0.26218912236438086
ADAM,55,0.13391462310959115,0.15640633935616993,0.17065003851744118,0.18800486056309768,0.2067097738438943,0.22468588854093965,0.26040392184357736
ADAM,56,0.13278663435549104,0.15505092072387627,0.16933931877855282,0.18659156760845358,0.20522318399857378,0.22298529342267118,0.2586884016693012
ADAM,57,0.131691873838728,0.15378029324870748,0.1680856404788507,0.18525818233380237,0.2037546891048684,0.221346297948616,0.2570406583613857
ADAM,58,0.13064096169203104,0.15254142069718674,0.16684333172215962,0.18391020284555362,0.20235117080714882,0.21973093599019813,0.2554262606994321
ADAM,59,0.12961192580700476,0.15133449302223315,0.16564243552417024,0.1825585348549572,0.20097281172839954,0.2181308558832965,0.2538681219722298
ADAM,60,0.12861919236044858,0.1502038064217919,0.16449565956221418,0.18126377854584053,0.199592906608303,0.21660934946258734,0.2523453299322215
ADAM,61,0.12766524047582267,0.14912165853130963,0.16338145601506443,0.180018620584425,0.19820949686396847,0.21517049398429408,0.25086509606412394
ADAM,62,0.12674186112554478,0.14805105409494104,0.1622958514796149,0.17876233623556187,0.1968631609891366,0.21376942762655804,0.2494073846493834
ADAM,63,0.12583433803816998,0.14700171577457674,0.1612181334987659,0.17754133129669525,0.19557198539368986,0.21246241659929854,0.2479739500151537
ADAM,64,0.12495000169196732,0.1459757277723677,0.16014887108261194,0.1763508359168497,0.1943186274985637,0.2112041899129457,0.24656485839145
ADAM,65,0.12407978409090709,0.14494888832713335,0.15910358711444042,0.1751811221910114,0.19311364425562388,0.20994153410463076,0.24520005324010713
ADAM,66,0.12323745228339256,0.14391464267195517,0.15804110481388542,0.17407595365527925,0.1919288322994283,0.2086936883558578,0.24386112478170954
ADAM,67,0.1224231084916348,0.14291081088961144,0.1570321500283228,0.17300305548243777,0.1907777787064787,0.2074712746854374,0.2425676312633262
ADAM,68,0.12164394652426612,0.14196441718330938,0.15601123894985094,0.17194308133847558,0.18965002256014013,0.20626384108877072,0.2412865003428376
ADAM,69,0.12089069865371001,0.14108205824782633,0.15503878308080185,0.17088657898961698,0.1885333591893709,0.2050906102453189,0.2400427017610832
ADAM,70,0.12016614110268031,0.14022403893936342,0.15406744040482262,0.16984132319468256,0.18744996046538745,0.20396018424451318,0.23881939332130356
ADAM,71,0.11945443368052722,0.13937710573878298,0.15313937368096903,0.16882176168651278,0.18641380731847906,0.20285842068569565,0.23762444030204066
ADAM,72,0.1187587628210961,0.13854559385210616,0.15221537136188626,0.16779850562625137,0.18535783389875962,0.20177550495624128,0.236450981158762
ADAM,73,0.11810004027212537,0.13774434934906035,0.15132127763885414,0.1668272624701173,0.18430135921001078,0.20066175412531834,0.23529923069017883
ADAM,74,0.11746813107616198,0.13698057897098295,0.15043197933959565,0.16588054166049843,0.18329093827770698,0.19961729836396375,0.23416887696652852
ADAM,75,0.1168665160179501,0.13625132450877775,0.14955677977781362,0.16494913123115973,0.18236020775561146,0.19863753495987493,0.23306521746379325
ADAM,76,0.11628052978458447,0.13553646988374202,0.14869847252072488,0.16403478629255486,0.18142789350621516,0.19768628337840863,0.23198011644005992
ADAM,77,0.11570519183382726,0.1348522662865524,0.147878463824877,0.16315459456237894,0.1805065487205298,0.19674619834191517,0.23092200059307869
ADAM,78,0.11512845455542592,0.1342048512405856,0.14709809390701922,0.16230206908085382,0.17960354451347504,0.1958154548492114,0.22988479583589524
ADAM,79,0.11458390394016409,0.133572353541004,0.1463310651072853,0.1614727050089414,0.17871879346173472,0.1949096831039976,0.22885140795616518
ADAM,80,0.11405979740009678,0.1329441647013637,0.14554098896048093,0.1606756245539785,0.1778389328512508,0.19403074303083206,0.22785694437822362
ADAM,81,0.11353991202288428,0.13233610718597766,0.14477420243821074,0.15988411471796807,0.17694306114430053,0.1931599337395547,0.2268859536790788
ADAM,82,0.11304962899443297,0.13173020203634636,0.14406089711478132,0.15914106390382485,0.17606481603954197,0.19233686299148336,0.22596217734452112
ADAM,83,0.11256957937218338,0.13115309020490923,0.14337361971983367,0.15843407181910085,0.17520067266649317,0.1915213463852665,0.22506799330417518
ADAM,84,0.11210298220911714,0.1305709966211549,0.14269995561836069,0.15773831306468664,0.1743972453994538,0.19071128940369195,0.22418500940524044
ADAM,85,0.111662372357441,0.12999931250754676,0.142056472708747,0.15708408138485708,0.17366159376394646,0.18991177699752881,0.22330676350566792
ADAM,86,0.11123878079863227,0.12946633525009282,0.1414507332494392,0.1564418888090472,0.17295710662004274,0.18912607519882782,0.2224432538531079
ADAM,87,0.11082024707660333,0.12894848727873162,0.14086435645978637,0.15581937199069062,0.17227935688933874,0.18835783585700594,0.22159401768749737
ADAM,88,0.11039507210155766,0.1284240301963948,0.14028551374980916,0.15522165030671378,0.17161656947482307,0.18761760444860526,0.220762927597307
ADAM,89,0.10996582531095589,0.12792112236133465,0.13970956777870572,0.15465505277610866,0.17094955650774774,0.18687517568194487,0.21993710439394593
ADAM,90,0.10954605617366363,0.12739991968641798,0.13917012609415855,0.1540855419761893,0.17030088774045365,0.1861686667392904,0.21912562054182882
ADAM,91,0.10914276840144817,0.12688490026906019,0.13863944120817542,0.15351671834984376,0.1696669189171344,0.18547121674952752,0.21833031720854107
ADAM,92,0.10874414649644704,0.12639746757346607,0.13812718158850168,0.15296706348218542,0.16902289061706846,0.18479179819565553,0.21754467884141163
ADAM,93,0.10835929043065924,0.1259228464309377,0.13762999808692408,0.15242929937872718,0.168417540790483,0.18407295960339803,0.21676728324136443
ADAM,94,0.10799035979027696,0.12546740133188108,0.13713208092407886,0.15192130029056278,0.16783426759412617,0.18333357766715455,0.21599087779994258
ADAM,95,0.10763501926709418,0.12502330402552883,0.13663649164639743,0.15139944925057713,0.1672634957501962,0.1826100151939013,0.21521591925944783
ADAM,96,0.10730271276636862,0.12458095907380687,0.13615312002161686,0.1508943699694542,0.16671433265813532,0.18190622909590057,0.21443664875872778
ADAM,97,0.1069688081367172,0.12409348951910637,0.13570009262706953,0.1504005414751793,0.16611811809925778,0.1812410361527738,0.21368027306005816
ADAM,98,0.10664408810798295,0.123629905709717,0.1352634685163641,0.1499209363545024,0.16557510674920084,0.1805648638407756,0.21293333564836703
ADAM,99,0.10633192096983898,0.12316658763541367,0.13483136238473029,0.14947145094704442,0.16504135833828654,0.17990007646009035,0.21221684725370393
ADAM,100,0.10601328067270374,0.12273644957443024,0.13441223849612993,0.14901466120477855,0.1645197208003244,0.17923404519344685,0.21150723379623027
ADAM,101,0.10570923454922725,0.12231639001792602,0.13400183936158871,0.1485509692844093,0.16398241368035965,0.17861215897034066,0.21081022608143896
