function,algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
multimin,LBFGS,11,0.15445041253653705,0.19036249330157728,0.2075077237376907,0.228388367203048,0.2506864254490184,0.2720371795291687,0.30910661965066066
multimin,LBFGS,12,0.1531783904617001,0.18936873654563308,0.20618276198872232,0.2271480656769659,0.24858933789865817,0.27027424751272955,0.30806735995187345
multimin,LBFGS,13,0.15179505026573425,0.18895188183707473,0.20564295247058983,0.226248160501043,0.24746116787568673,0.2684427742881948,0.308005952167756
multimin,LBFGS,14,0.15032208298829636,0.18732545221563665,0.20436234941115644,0.2247870507785193,0.2461094348713959,0.2668298185779555,0.30705145903245695
multimin,LBFGS,15,0.14945837165977455,0.18656577737975724,0.20370784893618038,0.22415069399312326,0.24541508847222465,0.2655531815864068,0.3067521252625907
multimin,LBFGS,16,0.14805073843915928,0.18613562501387512,0.20308807418586883,0.22374029032513382,0.24453843787126567,0.26436255601160746,0.3067399072479161
multimin,LBFGS,17,0.14762920840145627,0.18571344682767685,0.202588432565065,0.22316233164409213,0.2438681346850778,0.2635936272288679,0.3064830993102885
multimin,LBFGS,18,0.1474500663056188,0.18567970420397895,0.2024663815772393,0.22264426967354944,0.2433889959735719,0.2632849724863308,0.30629948114740246
multimin,LBFGS,19,0.1473201608862829,0.18539716151814004,0.2021009333809777,0.2222194567741837,0.24301598712038008,0.26282652872974044,0.30621863360186646
multimin,LBFGS,20,0.14724761265196085,0.1852978162412421,0.20167362493937133,0.22201712621184377,0.24267780260070337,0.2618886550100676,0.30618092584265255
multimin,LBFGS,21,0.14719676421255767,0.18518713061915568,0.20105723202079157,0.2218162207787715,0.2421348053481307,0.26126875829403456,0.3061590624621416
multimin,LBFGS,22,0.147189547148901,0.1849014862997956,0.20084974019703505,0.2211649744865914,0.24174278266111773,0.2608083192997632,0.3061590523081608
multimin,LBFGS,23,0.14718739774029613,0.1844501674400957,0.20079633534028807,0.2208736645808989,0.24166086761627784,0.2603945753434355,0.30615671675683903
multimin,LBFGS,24,0.1471869297013624,0.1840881480046551,0.20074798747045314,0.2202675532556057,0.2415373814702379,0.25992864364717816,0.30609221441250056
multimin,LBFGS,25,0.14718686299970873,0.18398220990792907,0.20064618410796098,0.22024838627248333,0.240933314596049,0.25992419656220805,0.3060624691637916
multimin,LBFGS,26,0.14718684982626207,0.18382524407873238,0.20050882121683258,0.22022928081305318,0.2407546381964153,0.25939411913390154,0.3060597746592548
multimin,LBFGS,27,0.147186847527793,0.18382522425992606,0.20047665125235736,0.22009198884684783,0.24051855798853877,0.2590268530460572,0.3058964404210355
multimin,LBFGS,28,0.14718684667758936,0.1837728604469539,0.200453475608017,0.21996818767012,0.24032914388960616,0.25902682592296206,0.3044254839384355
multimin,LBFGS,29,0.14718684652481734,0.1836471520196345,0.20041143941920403,0.21957706278531172,0.2398536585874732,0.2582603034978017,0.30272626358969007
multimin,LBFGS,30,0.14718684651038183,0.18364708435295599,0.20038833409901358,0.2190483059748142,0.23979150755736076,0.25815464297009477,0.30196120526107456
multimin,LBFGS,31,0.14718684650933025,0.18336555084735362,0.20025604041304862,0.21881220628493525,0.23977023178649018,0.25812004932535487,0.3018503390355523
multimin,LBFGS,32,0.14718684650922687,0.18336555081310651,0.20018375635564292,0.21871285822940942,0.2396248169570581,0.25801092981924356,0.30180025370776925
multimin,LBFGS,33,0.1471454727155678,0.18329504561468915,0.19995016432042528,0.21837958886142395,0.23952667567809544,0.25796677896969894,0.30179863807815377
multimin,LBFGS,34,0.1471454727155669,0.1829613602612758,0.1997161788434473,0.2182578451123446,0.23949678964199478,0.25725165643073045,0.3017985818289993
multimin,LBFGS,35,0.14714547271556683,0.18288156211806944,0.1996569854394367,0.21821331582757736,0.23941738399617382,0.25714030815433747,0.30179857976836977
multimin,LBFGS,36,0.14714547271556683,0.18279708911973452,0.1996560017345388,0.21805190908407482,0.23923160717148018,0.25713617756656976,0.30179857962799916
multimin,LBFGS,37,0.14714547271556683,0.18270494932969922,0.19956879841637676,0.2177741882417414,0.2392316071454458,0.2569442565070993,0.3017985796227472
multimin,LBFGS,38,0.14714547271556683,0.18234989720434486,0.19946556826357828,0.2177443730716624,0.23922567461981253,0.2568879303103809,0.3017985796222165
multimin,LBFGS,39,0.14714547271556683,0.18234989720434486,0.19946556826357828,0.2175850029763157,0.2391530171784883,0.25673722140834954,0.3011041443888918
multimin,LBFGS,40,0.14714547271556683,0.18234989720434486,0.19923288025311459,0.21745383753365002,0.23899892549810053,0.2565193848251001,0.30110414438889166
multimin,LBFGS,41,0.14714547271556683,0.18234828505249584,0.19915402612788954,0.2173213060027726,0.23887437097005929,0.25560268378707024,0.30110414438889166
multimin,LBFGS,42,0.14714547271556683,0.18234828505249584,0.1990238559745985,0.21724366553209168,0.23866782170152107,0.25558298315998523,0.29828464027363966
multimin,LBFGS,43,0.14685461983543655,0.18228360747209796,0.19899184138729328,0.21708081669956739,0.23828345254946137,0.25558298315506545,0.2974022232758481
multimin,LBFGS,44,0.14655436224405913,0.1821064372284285,0.19899052120986666,0.2170479717878556,0.23816656895537444,0.25519231034286893,0.29416380508451667
multimin,LBFGS,45,0.14655436224405913,0.18199971917375637,0.19855825317721623,0.2169122786699193,0.23808066714583567,0.2550912469266963,0.29236358321306766
multimin,LBFGS,46,0.14655436224405913,0.18182117795430303,0.19853109366945756,0.2167130692696052,0.23808066714583567,0.25500091603247227,0.29236358321306766
multimin,LBFGS,47,0.14655436224405913,0.18182117795430303,0.1983228673792164,0.21667455401775937,0.23804103130233878,0.2550009160324721,0.29236358321306766
multimin,LBFGS,48,0.14649623274882428,0.18182117795430303,0.1981789692937281,0.21660524739722914,0.23802853636241134,0.2547547734632236,0.29236358321306766
multimin,LBFGS,49,0.14649623274882428,0.18182117795430303,0.1981789692937281,0.21651860043615484,0.23802853636241134,0.2547547734632236,0.29236358321306766
multimin,LBFGS,50,0.14649623274882428,0.18182117795430303,0.19815873622600408,0.21651860043615484,0.23802853636241134,0.2547547734632236,0.29236358321306766
multimin,LBFGS,51,0.14649623274882428,0.18181061813773922,0.19815873622600408,0.21639896052477645,0.23800171379391513,0.2547460485594906,0.29236358321306766
multimin,LBFGS,52,0.14639454178153793,0.1816293948571181,0.19810064092248295,0.21621832617943598,0.2376531042809471,0.2547460485594906,0.29236358321306766
multimin,LBFGS,53,0.14639454178153793,0.1816293948571181,0.19808693458806811,0.21621832617943598,0.23741388602613447,0.2545118693300639,0.29236358321306766
multimin,LBFGS,54,0.14639454178153793,0.18161822017351706,0.19808693458806811,0.21611694246646115,0.23741388602613447,0.2545068015814139,0.29236358321306766
multimin,LBFGS,55,0.14639454178153793,0.18158144554156838,0.19792306176999258,0.21588093607219838,0.2373764640988019,0.25444407797915336,0.29236358321306766
multimin,LBFGS,56,0.14639454178153793,0.18133599998776187,0.19791922617313512,0.21561048137688546,0.2370101409596979,0.2543835060094515,0.29236358321306766
multimin,LBFGS,57,0.14639454178153793,0.18123301743828932,0.19791608360850432,0.2156102885944136,0.2370101409596979,0.254254754849467,0.29236358321306766
multimin,LBFGS,58,0.14639454178153793,0.18118831924455772,0.19783930255996965,0.21537801741729773,0.236814014714103,0.25425457537874785,0.29236358321306766
multimin,LBFGS,59,0.14639454178153793,0.18095392719314107,0.19775730075508,0.21522874760687283,0.23675654401636786,0.25412863184621287,0.29236358321306766
multimin,LBFGS,60,0.14639454178153793,0.18094891104196328,0.19775730075508,0.21508627347057765,0.236685251119,0.25412237671298676,0.29236358321306766
multimin,LBFGS,61,0.14639454178153793,0.18086014192643984,0.1977190177755599,0.21482206191829675,0.2365862829552047,0.2540448343266345,0.29236358321306766
multimin,LBFGS,62,0.14639454178153793,0.1808223753803171,0.19768025713729392,0.21429359123629552,0.23643491998448735,0.25393551465780656,0.29236358321306766
multimin,LBFGS,63,0.14639454178153793,0.18052334776393297,0.19762363167369723,0.21429356645259517,0.23627601897968592,0.25393551465049874,0.29236358321306766
multimin,LBFGS,64,0.14639454178153793,0.18043202501540168,0.19753858996225201,0.21429257375947472,0.23620541898539885,0.2539132206449076,0.29236358321306766
multimin,LBFGS,65,0.14639454178153793,0.18043202501540168,0.19749095859730117,0.21418195168267007,0.23613090451564334,0.2538821846392252,0.29236358321306766
multimin,LBFGS,66,0.14639454178153793,0.18043202501540168,0.19749095859730117,0.21406825446448202,0.23613090451564334,0.2538821846392243,0.29236358321306766
multimin,LBFGS,67,0.14639454178153793,0.18043202501540168,0.19736269003382004,0.21406825446448202,0.23592949627523843,0.2538821846392243,0.29236358321306766
multimin,LBFGS,68,0.14639454178153793,0.18036548949265693,0.19736269003382004,0.21406825446448202,0.2358809793353165,0.2538625596618462,0.29236358321306766
multimin,LBFGS,69,0.14639454178153793,0.18036040486107913,0.19736269003382004,0.21406825446448202,0.2357883000866374,0.2538625596618462,0.29236358321306766
multimin,LBFGS,70,0.14639454178153793,0.18029780812707732,0.19736269003382004,0.21404565646181145,0.2357427436895798,0.2537360593194681,0.29236358321306766
multimin,LBFGS,71,0.14639454178153793,0.18029780812707732,0.19736269003382004,0.21399647919018935,0.235714677005143,0.2537360593194681,0.29236358321306766
multimin,LBFGS,72,0.14639454178153793,0.18029780812707732,0.19736269003382004,0.21399647919018935,0.23563585289170283,0.2537321379556418,0.29236358321306766
multimin,LBFGS,73,0.14639454178153793,0.18029780812707732,0.19736269003382004,0.21383638913179967,0.23555051049631187,0.2537321379556418,0.29236358321306766
multimin,LBFGS,74,0.14639454178153793,0.18029780812707732,0.19733088584888597,0.21378901315108642,0.23542322778265717,0.25360152954595927,0.29236358321306766
multimin,LBFGS,75,0.14639454178153793,0.18029466063890848,0.19733088584888597,0.21378901315108642,0.2353963100331072,0.25360152954595927,0.29236358321306766
multimin,LBFGS,76,0.14639454178153793,0.180284369506338,0.19718369804323782,0.2137095603352483,0.2353553095102668,0.25360152954595927,0.29236358321306766
multimin,LBFGS,77,0.14639454178153793,0.18011694593018862,0.19702597293321883,0.2136575615721144,0.23497185278241928,0.2535392642672629,0.29236358321306766
multimin,LBFGS,78,0.14639454178153793,0.18011694593018862,0.19702597293321883,0.21363576753660432,0.234963676834916,0.2535392642672629,0.2922604072923049
multimin,LBFGS,79,0.14639454178153793,0.18011694593018862,0.19693464334214614,0.21363576753660432,0.23495561572631937,0.2535392642672629,0.2922604072923049
multimin,LBFGS,80,0.14639454178153793,0.18011694593018862,0.19691881152385804,0.21361243466676583,0.23495561572631937,0.25352439673033256,0.2922604072923049
multimin,LBFGS,81,0.14639454178153793,0.1800771606627687,0.19690649371712182,0.21361243466676583,0.23487746700842488,0.2534879085033246,0.2922604072923049
multimin,LBFGS,82,0.14639454178153793,0.18002829423057048,0.19690649371712182,0.2135990356916421,0.23474693623920423,0.2534879085033246,0.2922604072923049
multimin,LBFGS,83,0.14639454178153793,0.18002829423057048,0.19690649371712182,0.21355922298663294,0.23474693623920423,0.2534879085033246,0.2922604072923049
multimin,LBFGS,84,0.14639454178153793,0.18002829423057048,0.19690649371712182,0.21350195102617914,0.23473653950137555,0.25347653685006577,0.2922604072923049
multimin,LBFGS,85,0.14639454178153793,0.18002829423057048,0.19690649371712182,0.21350195102617914,0.23469848882352431,0.25347653685006577,0.2922604072923049
multimin,LBFGS,86,0.14639454178153793,0.18002829423057048,0.1968941898250169,0.2134290010970703,0.23465253689205262,0.25339417674058917,0.2922604072923049
multimin,LBFGS,87,0.14639454178153793,0.18002829423057048,0.1968941898250169,0.21337439241806735,0.23448325303012071,0.25339417674058917,0.2922604072923049
multimin,LBFGS,88,0.14639454178153793,0.18002829423057048,0.1968941898250169,0.21333661745290927,0.23445793506002546,0.25339417674058917,0.2922604072923049
multimin,LBFGS,89,0.14639454178153793,0.18002829423057048,0.19686767654795315,0.2133004516813234,0.23445793506002546,0.25339417674058917,0.2922604072923049
multimin,LBFGS,90,0.14639454178153793,0.18002829423057048,0.19686767654795315,0.21327750213992772,0.23445793506002546,0.25339417674058917,0.2922604072923049
multimin,LBFGS,91,0.14639454178153793,0.18002829423057048,0.19683293613246464,0.21327750213992772,0.23438672976723146,0.25339417674058917,0.2922604072923049
multimin,LBFGS,92,0.14639454178153793,0.18002829423057048,0.19683293613246464,0.21327750213992772,0.23435269658889937,0.25339417674058917,0.2922604072923049
multimin,LBFGS,93,0.14639454178153793,0.18002829423057048,0.19660575675069727,0.21323016734186173,0.2342049924741033,0.25339417674058917,0.2922604072923049
multimin,LBFGS,94,0.14639454178153793,0.18001683472638016,0.19660575675069727,0.21313670454141376,0.2342049924741033,0.25339417674058917,0.2922604072923049
multimin,LBFGS,95,0.14639454178153793,0.17996988931730776,0.19655973092069684,0.21313670454141376,0.2340919891846463,0.25339417674058917,0.2922604072923049
multimin,LBFGS,96,0.14639454178153793,0.17969933316082903,0.19655973092069684,0.21313670454141376,0.2340919891846463,0.25339417674058917,0.2922604072923049
multimin,LBFGS,97,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.21306855804984792,0.23391682611546036,0.25339417674058917,0.2922604072923049
multimin,LBFGS,98,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.21303862135289947,0.23391682611546036,0.25339417674058917,0.2922604072923049
multimin,LBFGS,99,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.21303862135289947,0.23391682611546036,0.2533300815228049,0.2922604072923049
multimin,LBFGS,100,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.21301208878610348,0.23381099595365523,0.2533300815228049,0.2922604072923049
multimin,LBFGS,101,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.21301208878610348,0.23381099595365523,0.25332197948873986,0.2922604072923049
multimin,LBFGS,102,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.21301208878610348,0.23353096701780693,0.25300773056244663,0.2922604072923049
multimin,LBFGS,103,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.2130087147378402,0.23353096701780693,0.25294194682949867,0.2922604072923049
multimin,LBFGS,104,0.14639454178153793,0.17959299719348795,0.1962101608745369,0.21300071841438495,0.2334095844687289,0.25294194682949867,0.2922604072923049
multimin,LBFGS,105,0.14639454178153793,0.1795290578401338,0.19616295540631465,0.2129726092013645,0.2333104047993496,0.25294194682949867,0.2922604072923049
multimin,LBFGS,106,0.14639454178153793,0.1795290578401338,0.19610090921500406,0.21289985619806098,0.2333104047993496,0.25294194682949867,0.2922604072923049
multimin,LBFGS,107,0.14639454178153793,0.1795290578401338,0.19610090921500406,0.21289985619806098,0.233193761595921,0.25271504211606943,0.2922604072923049
multimin,LBFGS,108,0.14639454178153793,0.1795290578401338,0.19607230644111856,0.21289985619806098,0.233193761595921,0.25271504211606943,0.2922604072923049
multimin,LBFGS,109,0.14639454178153793,0.1794585994971354,0.19600035130429458,0.2128075318151943,0.2330250852603221,0.25271504211606943,0.2922604072923049
multimin,LBFGS,110,0.14639454178153793,0.1794585994971354,0.19600035130429458,0.2127981081741126,0.2330250852603221,0.2526934680501046,0.2922604072923049
multimin,LBFGS,111,0.14639454178153793,0.1794585994971354,0.19598665889057415,0.2127981081741126,0.2330250852603221,0.25266571211603894,0.2922604072923049
multimin,LBFGS,112,0.14639454178153793,0.1794585994971354,0.19595056125394433,0.2127981081741126,0.23298700072049025,0.25266571211603894,0.2922604072923049
